,JP_shortTitle,shortTitle,itemId,title,viewItemURL,currentPrice,currency,country,primaryCategory.categoryId,primaryCategory.categoryName,listingType,condition,model,TotalCounts,Target
48,,Sharan Hasselblad Nikon F Model Mini Classic Camera Collection Box 22810,133108163658,Sharan Hasselblad Nikon F Model Mini Classic Camera Collection With Box #22810,https://www.ebay.com/itm/Sharan-Hasselblad-Nikon-F-Model-Mini-Classic-Camera-Collection-Box-22810-/133108163658,207.9,USD,JP,15230,Film Cameras,FixedPrice,Used,,1.0,10
56,,N MINT Nikon AF Nikkor 50 mm Japan 103,174034221864,[N MINT] Nikon AF Nikkor 50mm f/1.4 from Japan #103,https://www.ebay.com/itm/N-MINT-Nikon-AF-Nikkor-50mm-f-1-4-Japan-103-/174034221864,129.99,USD,JP,3323,Lenses,FixedPrice,Used,,1.0,20
60,,Nikon Nikomat FTN 35 mm SLR Film Camera Body SN3718784,323917023569,Nikon Nikomat FTN 35mm SLR Film Camera Body Only  SN3718784,https://www.ebay.com/itm/Nikon-Nikomat-FTN-35mm-SLR-Film-Camera-Body-Only-SN3718784-/323917023569,14.8,USD,JP,15230,Film Cameras,StoreInventory,Used,,1.0,10
39,,NEAR MINTSigma DC 55200 mm f4056 DC Lens Nikon Japan 5,392306144948,【NEAR MINT】Sigma DC 55-200mm f/4.0-5.6 DC Lens For Nikon From Japan 5,https://www.ebay.com/itm/NEAR-MINT-Sigma-DC-55-200mm-f-4-0-5-6-DC-Lens-Nikon-Japan-5-/392306144948,41.99,USD,JP,3323,Lenses,FixedPrice,Used,,0.0,20
74,,Nikon ZoomNIKKOR 1835 mm f3545 D AF ED Lens Japan,163532388326,Nikon Zoom-NIKKOR 18-35mm f/3.5-4.5 D AF IF ED Lens Made In Japan,https://www.ebay.com/itm/Nikon-Zoom-NIKKOR-18-35mm-f-3-5-4-5-D-AF-IF-ED-Lens-Made-Japan-/163532388326,180.03,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
48,,Mint Nikon AF Nikkor 2885 mm f3545 Macro Zoom Lens Japan F451621,123798771754,Almost Mint Nikon AF Nikkor 28-85mm f3.5-4.5  Macro Zoom Lens From Japan F451621,https://www.ebay.com/itm/Almost-Mint-Nikon-AF-Nikkor-28-85mm-f3-5-4-5-Macro-Zoom-Lens-Japan-F451621-/123798771754,55.0,USD,JP,3323,Lenses,FixedPrice,Used,,0.0,20
34,,GENUINE NIKON PK13 275 MACRO EXTENSION TUBE JAPAN,123883899525,GENUINE NIKON PK-13 27.5 MACRO EXTENSION TUBE JAPAN,https://www.ebay.com/itm/GENUINE-NIKON-PK-13-27-5-MACRO-EXTENSION-TUBE-JAPAN-/123883899525,25.0,CAD,JP,30059,"Lens Adapters, Mounts & Tubes",StoreInventory,Used,,0.0,17
53,,Nikon NIKKORH Auto 50 mm F2 NonAi Lens SN1014640 Excellent,264450572583,Nikon NIKKOR-H Auto 50mm F2 Non-Ai Lens  SN1014640 **Excellent+**,https://www.ebay.com/itm/Nikon-NIKKOR-H-Auto-50mm-F2-Non-Ai-Lens-SN1014640-Excellent-/264450572583,41.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
54,,Nikon Ai 50 mm F18 SN1770390 Excellent,264463552665,Nikon Ai 50mm F1.8  SN1770390 **Excellent+**,https://www.ebay.com/itm/Nikon-Ai-50mm-F1-8-SN1770390-Excellent-/264463552665,63.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
88,,Asis Lens Clean Nikon AF Nikkor 85 mm F18D Lens Japan C611,303272913153,"""As-is"" ""Lens Clean"" Nikon AF Nikkor 85mm F/1.8D Lens From Japan C611",https://www.ebay.com/itm/As-is-Lens-Clean-Nikon-AF-Nikkor-85mm-F-1-8D-Lens-Japan-C611-/303272913153,164.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
86,,NIKON 1 NIKKOR 1030 mm 1030 mm lens 1 J3 J4 S2 pink,264256834415,NIKON 1 NIKKOR 10-30 mm 10-30mm f3.5-5.6 standard lens for 1 J3 J4 S1 S2 *pink,https://www.ebay.com/itm/NIKON-1-NIKKOR-10-30-mm-10-30mm-f3-5-5-6-standard-lens-1-J3-J4-S1-S2-pink-/264256834415,99.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
13,,EXCNikon PCNikkor 35 mm f28 Perspective Control Shift Lens Japan 575,183927853136,【EXC+++++】Nikon PC-Nikkor 35mm f/2.8 Perspective Control Shift Lens Japan #575,https://www.ebay.com/itm/EXC-Nikon-PC-Nikkor-35mm-f-2-8-Perspective-Control-Shift-Lens-Japan-575-/183927853136,249.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
77,,ExcellentNikon SB24 Speedlight Shoe Mount Flash SB24 Japan,254341363955,【Excellent++】Nikon SB-24 Speedlight Shoe Mount Flash SB24 from Japan,https://www.ebay.com/itm/Excellent-Nikon-SB-24-Speedlight-Shoe-Mount-Flash-SB24-Japan-/254341363955,39.99,USD,JP,48515,Flashes,StoreInventory,Used,,0.0,14
99,,NEAR MINT Nikon Ai NIKKOR 135 mm f28 1692,254363820492,[NEAR MINT] Nikon Ai NIKKOR 135mm f/2.8 (1692),https://www.ebay.com/itm/NEAR-MINT-Nikon-Ai-NIKKOR-135mm-f-2-8-1692-/254363820492,139.99,USD,JP,3323,Lenses,FixedPrice,Used,,0.0,20
1,,TOP MINT BOXNikon F5 35 mm Body Film Camera Black JAPAN A032,383154393481,【TOP MINT IN BOX】Nikon F5 35mm Body Only Film Camera - Black From JAPAN A032,https://www.ebay.com/itm/TOP-MINT-BOX-Nikon-F5-35mm-Body-Only-Film-Camera-Black-JAPAN-A032-/383154393481,529.99,USD,JP,15230,Film Cameras,StoreInventory,Used,,0.0,10
0,,ASIS Nikon AiS Zoom Nikkor 70210 mm F4556 MF Lens F Mount Japan,133096670966,[AS-IS] Nikon Ai-S Zoom Nikkor 70-210mm F/4.5-5.6 MF Lens For F Mount From Japan,https://www.ebay.com/itm/AS-IS-Nikon-Ai-S-Zoom-Nikkor-70-210mm-F-4-5-5-6-MF-Lens-F-Mount-Japan-/133096670966,19.99,USD,JP,3323,Lenses,FixedPrice,Used,,0.0,20
83,,Tokina ATX M100 PRO D 100 mm F28 Macro Lens Nikon MINT Condition,333333263990,Tokina AT-X M100 PRO D 100 mm F/2.8 Macro Lens For Nikon **MINT** Condition,https://www.ebay.com/itm/Tokina-AT-X-M100-PRO-D-100-mm-F-2-8-Macro-Lens-Nikon-MINT-Condition-/333333263990,238.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
52,,Top Mint Nikon Ais AIS Nikkor 28 mm F28 MF Wide Angle Lens Caps Japan,392429753724,[Top Mint] Nikon Ai-s AIS Nikkor 28mm F2.8 MF Wide Angle Lens w/ Caps from Japan,https://www.ebay.com/itm/Top-Mint-Nikon-Ai-s-AIS-Nikkor-28mm-F2-8-MF-Wide-Angle-Lens-w-Caps-Japan-/392429753724,216.99,USD,JP,3323,Lenses,StoreInventory,Used,Niko Ai-S Nikkor 28mm f2.8,0.0,20
51,,ExcNikon Ais ZoomNikkor 3570 mm F35 Lens F Mount Japan 487150,333322191528,【Exc++++】Nikon Ai-s Zoom-Nikkor 35-70mm F3.5 Lens F Mount from Japan 487150,https://www.ebay.com/itm/Exc-Nikon-Ai-s-Zoom-Nikkor-35-70mm-F3-5-Lens-F-Mount-Japan-487150-/333322191528,114.98,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
58,,NEAR MINT Nikon W Nikkor 210 mm F56 Format japan 356,183922014704,[NEAR MINT] Nikon W Nikkor 210mm F/5.6 Large Format from japan #356,https://www.ebay.com/itm/NEAR-MINT-Nikon-W-Nikkor-210mm-F-5-6-Large-Format-japan-356-/183922014704,199.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
65,,Nikon ZoomNIKKOR 3570 mm F3548 AIS Lens SN5181693,323911863599,Nikon Zoom-NIKKOR 35-70mm F3.5-4.8 AI-S Lens  SN5181693,https://www.ebay.com/itm/Nikon-Zoom-NIKKOR-35-70mm-F3-5-4-8-AI-S-Lens-SN5181693-/323911863599,23.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
62,,TAMRON SP 70300 mm F456 Di VC USD A005 Lens Nikon F Mount 190905l,223659612088,TAMRON SP 70-300mm F4-5.6 Di VC USD A005 Lens for Nikon F Mount #190905l,https://www.ebay.com/itm/TAMRON-SP-70-300mm-F4-5-6-Di-VC-USD-A005-Lens-Nikon-F-Mount-190905l-/223659612088,222.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
43,,Nikon AFS NIKKOR 55200 mm f456 G DX ED VR Zoom Lens Japan Exc,352753679159,Nikon AF-S NIKKOR 55-200mm f/4-5.6 G DX ED VR Zoom Lens from Japan [Exc],https://www.ebay.com/itm/Nikon-AF-S-NIKKOR-55-200mm-f-4-5-6-G-DX-ED-VR-Zoom-Lens-Japan-Exc-/352753679159,75.0,USD,JP,3323,Lenses,FixedPrice,Used,,0.0,20
33,,KOMURA SuperKomura Uni AUTO ZOOM 90250 mm F45 Nikon SN80821,323914076804,KOMURA Super-Komura Uni AUTO ZOOM 90-250mm F4.5 for Nikon  SN80821,https://www.ebay.com/itm/KOMURA-Super-Komura-Uni-AUTO-ZOOM-90-250mm-F4-5-Nikon-SN80821-/323914076804,15.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
23,,Nikon AF NIKKOR 75300 mm F4556 Lens wcapsHood Japan 491142,312772577432,"Nikon AF NIKKOR 75-300mm F4.5-5.6 Lens w/caps,Hood from Japan #491142",https://www.ebay.com/itm/Nikon-AF-NIKKOR-75-300mm-F4-5-5-6-Lens-w-caps-Hood-Japan-491142-/312772577432,77.5,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
44,,EXCELLENTNikon AiS NIKKOR 35 mm F2 Lens Nikon F Mount 3769,293046989032,[EXCELLENT]Nikon Ai-S NIKKOR 35mm F/2 Lens for Nikon F Mount #3769,https://www.ebay.com/itm/EXCELLENT-Nikon-Ai-S-NIKKOR-35mm-F-2-Lens-Nikon-F-Mount-3769-/293046989032,210.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
27,,NIKON AFS NIKKOR ED 2870 mm SWM Light Grey Excellent,383146128385,NIKON AF-S NIKKOR ED 28-70mm f/2.8D SWM Light Grey Excellent,https://www.ebay.com/itm/NIKON-AF-S-NIKKOR-ED-28-70mm-f-2-8D-SWM-Light-Grey-Excellent-/383146128385,838.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
56,,Nikon NIKKORS Auto 50 mm F14 NonAi Lens SN1107864,323907132937,Nikon NIKKOR-S Auto 50mm F1.4 Non-Ai Lens  SN1107864,https://www.ebay.com/itm/Nikon-NIKKOR-S-Auto-50mm-F1-4-Non-Ai-Lens-SN1107864-/323907132937,35.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
28,,ASIS Nikon AF Zoom Nikkor 3570 mm 28 D Macro Lens w Hood Japan A0280,193108400308,【AS-IS】 Nikon AF Zoom Nikkor 35-70mm f/ 2.8 D Macro Lens w Hood from Japan A0280,https://www.ebay.com/itm/AS-IS-Nikon-AF-Zoom-Nikkor-35-70mm-f-2-8-D-Macro-Lens-w-Hood-Japan-A0280-/193108400308,124.99,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
84,,ASIS Nikon AiS Zoom Nikkor 70210 mm F4556 MF Lens F Mount Japan,133096670966,[AS-IS] Nikon Ai-S Zoom Nikkor 70-210mm F/4.5-5.6 MF Lens For F Mount From Japan,https://www.ebay.com/itm/AS-IS-Nikon-Ai-S-Zoom-Nikkor-70-210mm-F-4-5-5-6-MF-Lens-F-Mount-Japan-/133096670966,19.99,USD,JP,3323,Lenses,FixedPrice,Used,,0.0,20
38,,MINTNikon AF DCNikkor 135 mm F2 D Lens 4253,293193422742,[MINT]Nikon AF DC-Nikkor 135mm F/2 D Lens #4253,https://www.ebay.com/itm/MINT-Nikon-AF-DC-Nikkor-135mm-F-2-D-Lens-4253-/293193422742,760.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
39,,Nikon AF DCNikkor 135 mm F2 Lens 22239 A6,133076740804,Nikon AF DC-Nikkor 135mm F/2 Lens #22239 A6,https://www.ebay.com/itm/Nikon-AF-DC-Nikkor-135mm-F-2-Lens-22239-A6-/133076740804,690.3,USD,JP,3323,Lenses,FixedPrice,Used,,0.0,20
41,,Top MintNikon FA 35 mm SLR Film Camera Black Body Japan1514,283616068104,【Top Mint】Nikon FA 35mm SLR Film Camera Black Body from Japan-#1514,https://www.ebay.com/itm/Top-Mint-Nikon-FA-35mm-SLR-Film-Camera-Black-Body-Japan-1514-/283616068104,349.99,USD,JP,15230,Film Cameras,StoreInventory,Used,,0.0,10
56,,Mint Nikon Nikonos V Orange Underwater Film Camera 35 mm f25 lens 4435J,202781402216,"""Mint"" Nikon Nikonos V Orange Underwater Film Camera w/ 35mm f2.5 lens 4435#J",https://www.ebay.com/itm/Mint-Nikon-Nikonos-V-Orange-Underwater-Film-Camera-w-35mm-f2-5-lens-4435-J-/202781402216,259.9,USD,JP,15230,Film Cameras,StoreInventory,Used,,0.0,10
78,,Exc Nikon Nikkor 50 mm 14 Ai Lens 4835559,163858636692,Exc++ Nikon Nikkor 50mm f/1.4 f 1.4 Ai Lens *4835559,https://www.ebay.com/itm/Exc-Nikon-Nikkor-50mm-f-1-4-f-1-4-Ai-Lens-4835559-/163858636692,98.99,USD,JP,3323,Lenses,FixedPrice,Used,,0.0,20
60,,Sigma DG Macro 50 mm F28 EX Lens Nikon DSLR EL2254,283620575386,Sigma DG Macro 50mm F2.8 EX Lens for Nikon DSLR #EL2254,https://www.ebay.com/itm/Sigma-DG-Macro-50mm-F2-8-EX-Lens-Nikon-DSLR-EL2254-/283620575386,189.99,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
59,,MINT Nikon Nikkor Ais Ais 28 mm F28 Angle Lens Camera Lens Japan 776,274011205390,[MINT] Nikon Nikkor Ais Ai-s 28mm F2.8 Wide Angle Lens Camera Lens Japan 776,https://www.ebay.com/itm/MINT-Nikon-Nikkor-Ais-Ai-s-28mm-F2-8-Wide-Angle-Lens-Camera-Lens-Japan-776-/274011205390,199.9,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
70,,NearMint Sigma EX 1750 mm f28 OS HSM DC Lens Nikon 230W340,323844924631,[NearMint+] Sigma EX 17-50mm f/2.8 OS HSM DC Lens For Nikon (230-W340),https://www.ebay.com/itm/NearMint-Sigma-EX-17-50mm-f-2-8-OS-HSM-DC-Lens-Nikon-230-W340-/323844924631,200.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
73,,Nikon Zoom Nikkor 4386 mm F35 non Ai Japan 1468,254365060037,Nikon Zoom Nikkor 43-86mm F3.5 non Ai Japan #1468,https://www.ebay.com/itm/Nikon-Zoom-Nikkor-43-86mm-F3-5-non-Ai-Japan-1468-/254365060037,9.98,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
28,,NIKON 1 NIKKOR 1030 mm 1030 mm lens 1 J3 J4 S2 pink,264256834415,NIKON 1 NIKKOR 10-30 mm 10-30mm f3.5-5.6 standard lens for 1 J3 J4 S1 S2 *pink,https://www.ebay.com/itm/NIKON-1-NIKKOR-10-30-mm-10-30mm-f3-5-5-6-standard-lens-1-J3-J4-S1-S2-pink-/264256834415,99.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
74,,Exc Nikon Nikkor 50 mm 14 AiS Lens 5324454,153432615501,Exc+++ Nikon Nikkor 50mm f/1.4 f 1.4 Ai-S Lens *5324454,https://www.ebay.com/itm/Exc-Nikon-Nikkor-50mm-f-1-4-f-1-4-Ai-S-Lens-5324454-/153432615501,138.99,USD,JP,3323,Lenses,FixedPrice,Used,,0.0,20
30,,Asis Lens Clean Nikon AF Nikkor 85 mm F18D Lens Japan C611,303272913153,"""As-is"" ""Lens Clean"" Nikon AF Nikkor 85mm F/1.8D Lens From Japan C611",https://www.ebay.com/itm/As-is-Lens-Clean-Nikon-AF-Nikkor-85mm-F-1-8D-Lens-Japan-C611-/303272913153,164.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
49,,Nikon Nikkor 85 mm f18 Non Ai Lens box Japan,202750000828,Nikon Nikkor 85mm f/1.8 Non Ai Lens w/ box excellent from Japan,https://www.ebay.com/itm/Nikon-Nikkor-85mm-f-1-8-Non-Ai-Lens-w-box-excellent-Japan-/202750000828,215.88,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
75,,Exc Nikon Nikkor 28 mm 28 f28 AiS Lens 796495,153532413520,Exc++ Nikon Nikkor 28mm f 2.8 f/2.8 Ai-S Lens *796495,https://www.ebay.com/itm/Exc-Nikon-Nikkor-28mm-f-2-8-f-2-8-Ai-S-Lens-796495-/153532413520,158.99,USD,JP,3323,Lenses,FixedPrice,Used,,0.0,20
69,,TAMRON Lens SP 2875 mm LD XR Aspherical Di IF Nikon EXCELLENT JAPAN,303248746533,TAMRON  Lens SP 28-75mm f/2.8 LD XR Aspherical Di IF For Nikon EXCELLENT JAPAN,https://www.ebay.com/itm/TAMRON-Lens-SP-28-75mm-f-2-8-LD-XR-Aspherical-Di-IF-Nikon-EXCELLENT-JAPAN-/303248746533,192.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
48,,Nikon Zoom NIKKOR 3570 mm F3345 AF Lens Japan,163532388288,Nikon Zoom NIKKOR 35-70mm F/3.3-4.5 AF Lens Made In Japan,https://www.ebay.com/itm/Nikon-Zoom-NIKKOR-35-70mm-F-3-3-4-5-AF-Lens-Made-Japan-/163532388288,34.28,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
85,,MINT NIKON TC TC201 2X Ais Lens F Mount JAPAN 142,293213948971,【 MINT 】 NIKON TC TC-201 2X for Ai-s Lens F Mount from JAPAN #14-2,https://www.ebay.com/itm/MINT-NIKON-TC-TC-201-2X-Ai-s-Lens-F-Mount-JAPAN-14-2-/293213948971,49.99,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
31,,Nikon HN28 Nikkor AF Nikkor 80200 mm 77 mm Lens hood 7075,223666754033,"Nikon HN-28 for Nikkor AF Nikkor 80/200mm. f2,8 for 77mm Lens hood 7075",https://www.ebay.com/itm/Nikon-HN-28-Nikkor-AF-Nikkor-80-200mm-f2-8-77mm-Lens-hood-7075-/223666754033,11.25,USD,JP,78999,Lens Hoods,StoreInventory,Used,,0.0,19
2,,ExcellentNikon 35135 mm f3545 AiS ZoomNIKKOR AiS Lens Japan,254185305482,【Excellent++】Nikon  35-135mm f/3.5-4.5 Ai-S Zoom-NIKKOR AiS Lens from Japan,https://www.ebay.com/itm/Excellent-Nikon-35-135mm-f-3-5-4-5-Ai-S-Zoom-NIKKOR-AiS-Lens-Japan-/254185305482,52.99,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
24,,Top Mint Nikon Ais Ais Nikkor 50 mm F14 MF Manual Focus Lens JAPAN,392349916892,[Top Mint] Nikon Ai-s Ais Nikkor 50mm F/1.4 MF Manual Focus Lens From JAPAN,https://www.ebay.com/itm/Top-Mint-Nikon-Ai-s-Ais-Nikkor-50mm-F-1-4-MF-Manual-Focus-Lens-JAPAN-/392349916892,159.99,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
12,,Nikon PCNIKKOR 35 mm F28 MF Shift lens,333276283374,Excellent Nikon PC-NIKKOR 35mm F2.8 MF Shift lens,https://www.ebay.com/itm/Excellent-Nikon-PC-NIKKOR-35mm-F2-8-MF-Shift-lens-/333276283374,145.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
36,,MINT Nikon Nikkor QC Auto 200 mm F4 NonAi MF Lens JAPAN 712,173844808007,[MINT] Nikon Nikkor QC Auto 200mm F/4 Non-Ai MF Lens from JAPAN #712,https://www.ebay.com/itm/MINT-Nikon-Nikkor-QC-Auto-200mm-F-4-Non-Ai-MF-Lens-JAPAN-712-/173844808007,99.99,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
82,,Nikon AF Nikkor 28105 mm f3545 D Lens Good Condition 461089,233328710716,Nikon AF Nikkor 28-105mm f/3.5-4.5 D Lens Good Condition No. 461089,https://www.ebay.com/itm/Nikon-AF-Nikkor-28-105mm-f-3-5-4-5-D-Lens-Good-Condition-No-461089-/233328710716,69.99,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
55,,Nikon NonAi 28 mm F35 Lens SN203467,223671093408,Nikon Non-Ai 28mm F3.5 Lens SN203467,https://www.ebay.com/itm/Nikon-Non-Ai-28mm-F3-5-Lens-SN203467-/223671093408,34.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
80,,Exc Nikon Nikkor 105 mm f25 25 Ai Lens 857689,163795380616,Exc++ Nikon Nikkor 105mm f/2.5 f 2.5 Ai Lens *857689,https://www.ebay.com/itm/Exc-Nikon-Nikkor-105mm-f-2-5-f-2-5-Ai-Lens-857689-/163795380616,123.99,USD,JP,3323,Lenses,FixedPrice,Used,,0.0,20
67,,Nikon SERIES E Zoom 3672 mm F35 AIS Lens,223662699238,Nikon SERIES E Zoom 36-72mm F3.5 AI-S Lens SN1945008,https://www.ebay.com/itm/Nikon-SERIES-E-Zoom-36-72mm-F3-5-AI-S-Lens-SN1945008-/223662699238,23.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
25,,NEAR MINT Nikon Ai NIKKOR 135 mm f28 1692,254363820492,[NEAR MINT] Nikon Ai NIKKOR 135mm f/2.8 (1692),https://www.ebay.com/itm/NEAR-MINT-Nikon-Ai-NIKKOR-135mm-f-2-8-1692-/254363820492,139.99,USD,JP,3323,Lenses,FixedPrice,Used,,0.0,20
3,,ExcellentNikon SB24 Speedlight Shoe Mount Flash SB24 Japan,254341363955,【Excellent++】Nikon SB-24 Speedlight Shoe Mount Flash SB24 from Japan,https://www.ebay.com/itm/Excellent-Nikon-SB-24-Speedlight-Shoe-Mount-Flash-SB24-Japan-/254341363955,39.99,USD,JP,48515,Flashes,StoreInventory,Used,,0.0,14
84,,Mint NikkorW 210 mm f56 Format Lens Copal Shutter Japan,273899555025,Near Mint Nikkor-W 210mm f5.6 Large Format Lens with Copal Shutter from Japan,https://www.ebay.com/itm/Near-Mint-Nikkor-W-210mm-f5-6-Large-Format-Lens-Copal-Shutter-Japan-/273899555025,192.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
47,,Nikon ZoomNIKKOR 3570 mm F3548 AIS Lens Excellent,223640487213,Nikon Zoom-NIKKOR 35-70mm F3.5-4.8 AI-S Lens  SN5357314 **Excellent++**,https://www.ebay.com/itm/Nikon-Zoom-NIKKOR-35-70mm-F3-5-4-8-AI-S-Lens-SN5357314-Excellent-/223640487213,47.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
37,,Sigma EX 105 mm f28 D Macro Lens whood Nikon 221 Japan,113715684323,Sigma EX 105mm f/2.8 D Macro Lens w/hood For Nikon [excellent] #221 from Japan !,https://www.ebay.com/itm/Sigma-EX-105mm-f-2-8-D-Macro-Lens-w-hood-Nikon-excellent-221-Japan-/113715684323,242.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
51,,TOP MINT Nikon Nikkor Ais ais 105 mm f25 Lens F Mount SLR JAPAN,283598963182,【TOP MINT】 Nikon Nikkor Ai-s ais 105mm f2.5 Lens for F Mount SLR from JAPAN,https://www.ebay.com/itm/TOP-MINT-Nikon-Nikkor-Ai-s-ais-105mm-f2-5-Lens-F-Mount-SLR-JAPAN-/283598963182,299.9,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
69,,Nikon F Series Nikkor Metal Lens Hood 105 mm F25 135 mm F35 0240,254365785742,Nikon F Series Nikkor Metal Lens Hood for 105mm F2.5  135mm F3.5 #0240,https://www.ebay.com/itm/Nikon-F-Series-Nikkor-Metal-Lens-Hood-105mm-F2-5-135mm-F3-5-0240-/254365785742,9.98,USD,JP,78999,Lens Hoods,StoreInventory,Used,,0.0,19
49,,Nikon Bellows Attachment wSlide Copying Adapter PS6 BN8,153614667948,Nikon PB-6 Bellows Focusing Attachment w/Slide Copying Adapter PS-6 *BN8,https://www.ebay.com/itm/Nikon-PB-6-Bellows-Focusing-Attachment-w-Slide-Copying-Adapter-PS-6-BN8-/153614667948,179.54,USD,JP,30059,"Lens Adapters, Mounts & Tubes",FixedPrice,Used,,0.0,17
62,,Nikon COOLPIX S9700 160 MP superb,263173112721,Nikon COOLPIX S9700 16.0 MP red *superb *tested,https://www.ebay.com/itm/Nikon-COOLPIX-S9700-16-0-MP-red-superb-tested-/263173112721,229.0,USD,JP,31388,Digital Cameras,StoreInventory,Used,,0.0,6
75,,TOP MINT BOXNikon F5 35 mm Body Film Camera Black JAPAN A032,383154393481,【TOP MINT IN BOX】Nikon F5 35mm Body Only Film Camera - Black From JAPAN A032,https://www.ebay.com/itm/TOP-MINT-BOX-Nikon-F5-35mm-Body-Only-Film-Camera-Black-JAPAN-A032-/383154393481,529.99,USD,JP,15230,Film Cameras,StoreInventory,Used,,0.0,10
66,,Nikon Medical Nikkor C Auto 200 mm F56 Lens w Cap Tokyo Japan EXCELLENT,254363318810,Nikon Medical Nikkor C Auto 200mm F/5.6 Lens w/ Cap Tokyo from Japan EXCELLENT++,https://www.ebay.com/itm/Nikon-Medical-Nikkor-C-Auto-200mm-F-5-6-Lens-w-Cap-Tokyo-Japan-EXCELLENT-/254363318810,129.9,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
99,,Near MINTNikon AF Nikkor 80200 mm f28 ED Zoom Lens PushPull JAPAN A0609,173992098216,[Near MINT]Nikon AF Nikkor 80-200mm f2.8 ED Zoom Lens Push/Pull from JAPAN A0609,https://www.ebay.com/itm/Near-MINT-Nikon-AF-Nikkor-80-200mm-f2-8-ED-Zoom-Lens-Push-Pull-JAPAN-A0609-/173992098216,229.99,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
38,,EXC5 Nikon Zoom 310 AF 3570 mm Point Shoot Camera fromJapan 82,174028421604,[EXC+5] Nikon Zoom 310 AF 35-70mm Point & Shoot Camera fromJapan #82,https://www.ebay.com/itm/EXC-5-Nikon-Zoom-310-AF-35-70mm-Point-Shoot-Camera-fromJapan-82-/174028421604,42.99,USD,JP,15230,Film Cameras,FixedPrice,Used,,0.0,10
47,,Exc Nikon Nikkor 105 mm f25 25 Ai Lens 805647,163858632730,Exc+ Nikon Nikkor 105mm f/2.5 f 2.5 Ai Lens *805647,https://www.ebay.com/itm/Exc-Nikon-Nikkor-105mm-f-2-5-f-2-5-Ai-Lens-805647-/163858632730,113.99,USD,JP,3323,Lenses,FixedPrice,Used,,0.0,20
42,,Nikon Plan 40X065 Infinity017 Lens Eclipse E400 50i,153628271137,Nikon Plan 40X/0.65 Infinity/0.17 Objective Lens for Eclipse E400 50i etc,https://www.ebay.com/itm/Nikon-Plan-40X-0-65-Infinity-0-17-Objective-Lens-Eclipse-E400-50i-etc-/153628271137,190.0,USD,JP,185278,Microscope Objectives,FixedPrice,Used,,0.0,21
32,,Nikon ZoomNIKKOR 4386 mm F35 Ai Lens SN967312 Excellent,323910556662,Nikon Zoom-NIKKOR 43-86mm F3.5 Ai Lens SN967312  **Excellent++**,https://www.ebay.com/itm/Nikon-Zoom-NIKKOR-43-86mm-F3-5-Ai-Lens-SN967312-Excellent-/323910556662,23.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,20
